postcode,commune,longitude,latitude,result_score,result_score_next,result_label,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district,result_status
61320,Chahains,-0.129213,48.560595,0.9243963636363637,0.5619482644628099,Chahains,municipality,61080,,Chahains,,61320,Chahains,"61, Orne, Normandie",61080,,,,ok
61320,Le Champ de la Pierre,-0.207302,48.608382,0.91999,0.6646942699724518,Le Champ-de-la-Pierre,municipality,61085,,Le Champ-de-la-Pierre,,61320,Le Champ-de-la-Pierre,"61, Orne, Normandie",61085,,,,ok
61320,Ciral,-0.13611,48.507294,0.9313990909090909,0.3801030769230769,Ciral,municipality,61107,,Ciral,,61320,Ciral,"61, Orne, Normandie",61107,,,,ok
61320,Joue du Bois,-0.230181,48.588253,0.9313309090909091,0.5631114478114477,Joué-du-Bois,municipality,61209,,Joué-du-Bois,,61320,Joué-du-Bois,"61, Orne, Normandie",61209,,,,ok
61320,Lalacelle,-0.126629,48.472243,0.9295445454545455,0.6662690909090908,Lalacelle,municipality,61213,,Lalacelle,,61320,Lalacelle,"61, Orne, Normandie",61213,,,,ok
61320,La Lande de Goult,-0.070035,48.600332,0.9280418181818181,0.7363875324675324,La Lande-de-Goult,municipality,61216,,La Lande-de-Goult,,61320,La Lande-de-Goult,"61, Orne, Normandie",61216,,,,ok
61320,L Oree d Ecouves,-0.030616,48.519044,0.9342190909090908,0.5680330303030302,L'Orée-d'Écouves,municipality,61228,,L'Orée-d'Écouves,,61320,L'Orée-d'Écouves,"61, Orne, Normandie",61228,,,,ok
61320,L Oree d Ecouves,-0.030616,48.519044,0.9342190909090908,0.5680330303030302,L'Orée-d'Écouves,municipality,61228,,L'Orée-d'Écouves,,61320,L'Orée-d'Écouves,"61, Orne, Normandie",61228,,,,ok
61320,Le Menil Scelleur,-0.124087,48.610683,0.924290909090909,0.6107507486631015,Le Ménil-Scelleur,municipality,61271,,Le Ménil-Scelleur,,61320,Le Ménil-Scelleur,"61, Orne, Normandie",61271,,,,ok
61320,Rouperroux,-0.082026,48.547133,0.9278509090909091,0.49629489028213164,Rouperroux,municipality,61357,,Rouperroux,,61320,Rouperroux,"61, Orne, Normandie",61357,,,,ok
61320,St Ellier les Bois,-0.096297,48.519516,0.7610580134680133,0.6148534759358288,Saint-Ellier-les-Bois,municipality,61384,,Saint-Ellier-les-Bois,,61320,Saint-Ellier-les-Bois,"61, Orne, Normandie",61384,,,,ok
61320,Ste Marguerite de Carrouges,-0.157297,48.593106,0.8022255555555556,0.7429154545454545,Sainte-Marguerite-de-Carrouges,municipality,61419,,Sainte-Marguerite-de-Carrouges,,61320,Sainte-Marguerite-de-Carrouges,"61, Orne, Normandie",61419,,,,ok
61320,Ste Marie la Robert,-0.142922,48.625343,0.7622632467532466,0.5856142014742014,Sainte-Marie-la-Robert,municipality,61420,,Sainte-Marie-la-Robert,,61320,Sainte-Marie-la-Robert,"61, Orne, Normandie",61420,,,,ok
61320,St Martin des Landes,-0.157789,48.549586,0.771207460815047,0.534400486257928,Saint-Martin-des-Landes,municipality,61424,,Saint-Martin-des-Landes,,61320,Saint-Martin-des-Landes,"61, Orne, Normandie",61424,,,,ok
61320,St Martin l Aiguillon,-0.177044,48.602947,0.7764793939393939,0.6219833971291866,Saint-Martin-l'Aiguillon,municipality,61427,,Saint-Martin-l'Aiguillon,,61320,Saint-Martin-l'Aiguillon,"61, Orne, Normandie",61427,,,,ok
61320,St Sauveur de Carrouges,-0.107285,48.587506,0.7870763636363636,0.7166036363636362,Saint-Sauveur-de-Carrouges,municipality,61453,,Saint-Sauveur-de-Carrouges,,61320,Saint-Sauveur-de-Carrouges,"61, Orne, Normandie",61453,,,,ok
56380,Beignon,-2.157768,47.970253,0.9385318181818182,0.48713727272727264,Beignon,municipality,56012,,Beignon,,56380,Beignon,"56, Morbihan, Bretagne",56012,,,,ok
56380,Guer,-2.128326,47.905015,0.9436936363636362,0.5946890909090908,Guer,municipality,56075,,Guer,,56380,Guer,"56, Morbihan, Bretagne",56075,,,,ok
56380,Guer,-2.128326,47.905015,0.9436936363636362,0.5946890909090908,Guer,municipality,56075,,Guer,,56380,Guer,"56, Morbihan, Bretagne",56075,,,,ok
56380,Monteneuf,-2.179479,47.87194,0.9342545454545453,0.6646781818181817,Monteneuf,municipality,56136,,Monteneuf,,56380,Monteneuf,"56, Morbihan, Bretagne",56136,,,,ok
56380,Porcaro,-2.199052,47.914573,0.93417,0.6384551515151515,Porcaro,municipality,56180,,Porcaro,,56380,Porcaro,"56, Morbihan, Bretagne",56180,,,,ok
56380,St Malo de Beignon,-2.14725,47.955009,0.7643952861952862,0.6386524242424241,Saint-Malo-de-Beignon,municipality,56226,,Saint-Malo-de-Beignon,,56380,Saint-Malo-de-Beignon,"56, Morbihan, Bretagne",56226,,,,ok
46250,Les Arques,1.242189,44.598136,0.9286136363636363,0.5277241414141414,Les Arques,municipality,46008,,Les Arques,,46250,Les Arques,"46, Lot, Occitanie",46008,,,,ok
46250,Cazals,1.221294,44.646535,0.9335172727272727,0.5094613852813853,Cazals,municipality,46066,,Cazals,,46250,Cazals,"46, Lot, Occitanie",46066,,,,ok
46250,Frayssinet le Gelat,1.151015,44.588543,0.9310136363636364,0.7288859530791788,Frayssinet-le-Gélat,municipality,46114,,Frayssinet-le-Gélat,,46250,Frayssinet-le-Gélat,"46, Lot, Occitanie",46114,,,,ok
46250,Gindou,1.262493,44.623736,0.9307372727272727,0.46527351778656123,Gindou,municipality,46120,,Gindou,,46250,Gindou,"46, Lot, Occitanie",46120,,,,ok
46250,Goujounac,1.198463,44.576618,0.9286345454545454,0.49906865319865307,Goujounac,municipality,46126,,Goujounac,,46250,Goujounac,"46, Lot, Occitanie",46126,,,,ok
46250,Marminiac,1.180352,44.663261,0.930710909090909,0.5297287878787879,Marminiac,municipality,46184,,Marminiac,,46250,Marminiac,"46, Lot, Occitanie",46184,,,,ok
46250,Montclera,1.208968,44.620758,0.9293727272727272,0.5190642424242423,Montcléra,municipality,46200,,Montcléra,,46250,Montcléra,"46, Lot, Occitanie",46200,,,,ok
46250,Pomarede,1.171692,44.561999,0.9280654545454545,0.4798209090909091,Pomarède,municipality,46222,,Pomarède,,46250,Pomarède,"46, Lot, Occitanie",46222,,,,ok
46250,St Caprais,1.157584,44.607988,0.6852146411483252,0.5357045454545455,Saint-Caprais,municipality,46250,,Saint-Caprais,,46250,Saint-Caprais,"46, Lot, Occitanie",46250,,,,ok
22230,Gomene,-2.495057,48.180927,0.9327118181818181,0.6168498395721924,Gomené,municipality,22062,,Gomené,,22230,Gomené,"22, Côtes-d'Armor, Bretagne",22062,,,,ok
22230,Illifaut,-2.33056,48.14124,0.9337027272727271,0.6560732057416268,Illifaut,municipality,22083,,Illifaut,,22230,Illifaut,"22, Côtes-d'Armor, Bretagne",22083,,,,ok
22230,Laurenan,-2.514257,48.22122,0.93414,0.6241018181818181,Laurenan,municipality,22122,,Laurenan,,22230,Laurenan,"22, Côtes-d'Armor, Bretagne",22122,,,,ok
22230,Loscouet sur Meu,-2.246754,48.173459,0.9334172727272726,0.71346,Loscouët-sur-Meu,municipality,22133,,Loscouët-sur-Meu,,22230,Loscouët-sur-Meu,"22, Côtes-d'Armor, Bretagne",22133,,,,ok
22230,Merdrignac,-2.408864,48.18075,0.9404390909090908,0.6126681818181817,Merdrignac,municipality,22147,,Merdrignac,,22230,Merdrignac,"22, Côtes-d'Armor, Bretagne",22147,,,,ok
22230,Merillac,-2.391217,48.253693,0.92899,0.6158018181818181,Mérillac,municipality,22148,,Mérillac,,22230,Mérillac,"22, Côtes-d'Armor, Bretagne",22148,,,,ok
22230,St Launeuc,-2.364828,48.238265,0.6887837320574162,0.5165823076923076,Saint-Launeuc,municipality,22309,,Saint-Launeuc,,22230,Saint-Launeuc,"22, Côtes-d'Armor, Bretagne",22309,,,,ok
22230,St Vran,-2.451722,48.239868,0.6501754545454544,0.46727351778656123,Saint-Vran,municipality,22333,,Saint-Vran,,22230,Saint-Vran,"22, Côtes-d'Armor, Bretagne",22333,,,,ok
22230,Tremorel,-2.293849,48.1906,0.9361436363636363,0.6924629292929293,Trémorel,municipality,22371,,Trémorel,,22230,Trémorel,"22, Côtes-d'Armor, Bretagne",22371,,,,ok
22000,St Brieuc,-2.766074,48.508238,0.7001947474747474,0.48645428571428573,Saint-Brieuc,municipality,22278,,Saint-Brieuc,,22000,Saint-Brieuc,"22, Côtes-d'Armor, Bretagne",22278,,,,ok
78570,Andresy,2.055981,48.976635,0.9472354545454545,0.5832557894736842,Andrésy,municipality,78015,,Andrésy,,78570,Andrésy,"78, Yvelines, Île-de-France",78015,,,,ok
78570,Andresy,2.055981,48.976635,0.9472354545454545,0.5832557894736842,Andrésy,municipality,78015,,Andrésy,,78570,Andrésy,"78, Yvelines, Île-de-France",78015,,,,ok
78570,Chanteloup les Vignes,2.034147,48.978679,0.9462863636363635,0.696911111111111,Chanteloup-les-Vignes,municipality,78138,,Chanteloup-les-Vignes,,78570,Chanteloup-les-Vignes,"78, Yvelines, Île-de-France",78138,,,,ok
02000,Aulnois sous Laon,3.610652,49.615005,0.9369336363636362,0.7018248484848484,Aulnois-sous-Laon,municipality,02037,,Aulnois-sous-Laon,,02000,Aulnois-sous-Laon,"02, Aisne, Hauts-de-France",02037,,,,ok
02000,Barenton Bugny,3.650831,49.631451,0.9328609090909089,0.6026775757575756,Barenton-Bugny,municipality,02046,,Barenton-Bugny,,02000,Barenton-Bugny,"02, Aisne, Hauts-de-France",02046,,,,ok
02000,Barenton Cel,3.652119,49.643228,0.9255045454545453,0.5855625974025973,Barenton-Cel,municipality,02047,,Barenton-Cel,,02000,Barenton-Cel,"02, Aisne, Hauts-de-France",02047,,,,ok
02000,Bourguignon sous Montbavin,3.54104,49.527125,0.9270218181818182,0.7084432372505544,Bourguignon-sous-Montbavin,municipality,02108,,Bourguignon-sous-Montbavin,,02000,Bourguignon-sous-Montbavin,"02, Aisne, Hauts-de-France",02108,,,,ok
02000,Braye en Laonnois,3.609879,49.441463,0.9278509090909091,0.6158398395721925,Braye-en-Laonnois,municipality,02115,,Braye-en-Laonnois,,02000,Braye-en-Laonnois,"02, Aisne, Hauts-de-France",02115,,,,ok
02000,Chaillevois,3.525377,49.513459,0.9279472727272727,0.5716269023569023,Chaillevois,municipality,02155,,Chaillevois,,02000,Chaillevois,"02, Aisne, Hauts-de-France",02155,,,,ok
02000,Chambry,3.671256,49.601908,0.9346763636363635,0.5539114285714285,Chambry,municipality,02157,,Chambry,,02000,Chambry,"02, Aisne, Hauts-de-France",02157,,,,ok
02000,Chavignon,3.518532,49.478612,0.9347254545454544,0.5378754545454546,Chavignon,municipality,02174,,Chavignon,,02000,Chavignon,"02, Aisne, Hauts-de-France",02174,,,,ok
02000,Chery les Pouilly,3.60567,49.656556,0.9341209090909091,0.6581745454545453,Chéry-lès-Pouilly,municipality,02180,,Chéry-lès-Pouilly,,02000,Chéry-lès-Pouilly,"02, Aisne, Hauts-de-France",02180,,,,ok
02000,Chevregny,3.591836,49.47161,0.9278990909090908,0.5522621212121213,Chevregny,municipality,02183,,Chevregny,,02000,Chevregny,"02, Aisne, Hauts-de-France",02183,,,,ok
02000,Chivy les Etouvelles,3.585395,49.532246,0.9323727272727271,0.815125423197492,Chivy-lès-Étouvelles,municipality,02191,,Chivy-lès-Étouvelles,,02000,Chivy-lès-Étouvelles,"02, Aisne, Hauts-de-France",02191,,,,ok
02000,Clacy et Thierret,3.570382,49.548857,0.930069090909091,0.6692894721407625,Clacy-et-Thierret,municipality,02196,,Clacy-et-Thierret,,02000,Clacy-et-Thierret,"02, Aisne, Hauts-de-France",02196,,,,ok
02000,Etouvelles,3.58141,49.521666,0.9284018181818181,0.5687363636363636,Étouvelles,municipality,02294,,Étouvelles,,02000,Étouvelles,"02, Aisne, Hauts-de-France",02294,,,,ok
02000,Filain,3.556954,49.458214,0.9259336363636362,0.5758028282828282,Filain,municipality,02311,,Filain,,02000,Filain,"02, Aisne, Hauts-de-France",02311,,,,ok
02000,Laniscourt,3.540317,49.549393,0.9284663636363635,0.5907081818181817,Laniscourt,municipality,02407,,Laniscourt,,02000,Laniscourt,"02, Aisne, Hauts-de-France",02407,,,,ok
02000,Laon,3.614719,49.570287,0.9499463636363634,0.60427,Laon,municipality,02408,,Laon,,02000,Laon,"02, Aisne, Hauts-de-France",02408,,,,ok
02000,Merlieux et Fouquerolles,3.499607,49.511937,0.9293727272727272,0.7012661305361305,Merlieux-et-Fouquerolles,municipality,02478,,Merlieux-et-Fouquerolles,,02000,Merlieux-et-Fouquerolles,"02, Aisne, Hauts-de-France",02478,,,,ok
02000,Molinchart,3.53963,49.562762,0.93075,0.5555864335664334,Molinchart,municipality,02489,,Molinchart,,02000,Molinchart,"02, Aisne, Hauts-de-France",02489,,,,ok
02000,Monampteuil,3.569191,49.475511,0.92608,0.6019581818181818,Monampteuil,municipality,02490,,Monampteuil,,02000,Monampteuil,"02, Aisne, Hauts-de-France",02490,,,,ok
02000,Mons en Laonnois,3.560077,49.538783,0.9361390909090908,0.6885063009404389,Mons-en-Laonnois,municipality,02497,,Mons-en-Laonnois,,02000,Mons-en-Laonnois,"02, Aisne, Hauts-de-France",02497,,,,ok
02000,Montbavin,3.510368,49.529939,0.9212981818181818,0.5669464462809917,Montbavin,municipality,02499,,Montbavin,,02000,Montbavin,"02, Aisne, Hauts-de-France",02499,,,,ok
02000,Pargny Filain,3.546525,49.46517,0.9293381818181818,0.576600909090909,Pargny-Filain,municipality,02589,,Pargny-Filain,,02000,Pargny-Filain,"02, Aisne, Hauts-de-France",02589,,,,ok
02000,Royaucourt et Chailvet,3.532965,49.514739,0.92899,0.640850909090909,Royaucourt-et-Chailvet,municipality,02661,,Royaucourt-et-Chailvet,,02000,Royaucourt-et-Chailvet,"02, Aisne, Hauts-de-France",02661,,,,ok
02000,Urcel,3.558783,49.492156,0.9328445454545454,0.4598040692640692,Urcel,municipality,02755,,Urcel,,02000,Urcel,"02, Aisne, Hauts-de-France",02755,,,,ok
02000,Vaucelles et Beffecourt,3.560701,49.528944,0.9289709090909091,0.7503036363636363,Vaucelles-et-Beffecourt,municipality,02765,,Vaucelles-et-Beffecourt,,02000,Vaucelles-et-Beffecourt,"02, Aisne, Hauts-de-France",02765,,,,ok
02000,Verneuil sur Serre,3.673548,49.650442,0.9294427272727271,0.5794355980861243,Verneuil-sur-Serre,municipality,02787,,Verneuil-sur-Serre,,02000,Verneuil-sur-Serre,"02, Aisne, Hauts-de-France",02787,,,,ok
22600,Hemonstoir,-2.852655,48.156981,0.9340718181818182,0.6536610743801652,Hémonstoir,municipality,22075,,Hémonstoir,,22600,Hémonstoir,"22, Côtes-d'Armor, Bretagne",22075,,,,ok
22600,Loudeac,-2.753746,48.172261,0.9458545454545454,0.5950963636363636,Loudéac,municipality,22136,,Loudéac,,22600,Loudéac,"22, Côtes-d'Armor, Bretagne",22136,,,,ok
22600,La Motte,-2.710493,48.232247,0.938970909090909,0.6316890909090909,La Motte,municipality,22155,,La Motte,,22600,La Motte,"22, Côtes-d'Armor, Bretagne",22155,,,,ok
22600,St Barnabe,-2.687103,48.132034,0.6971546411483253,0.5827399999999999,Saint-Barnabé,municipality,22275,,Saint-Barnabé,,22600,Saint-Barnabé,"22, Côtes-d'Armor, Bretagne",22275,,,,ok
22600,St Caradec,-2.866881,48.199653,0.6968328229665071,0.5383286868686868,Saint-Caradec,municipality,22279,,Saint-Caradec,,22600,Saint-Caradec,"22, Côtes-d'Armor, Bretagne",22279,,,,ok
22600,St Maudan,-2.765387,48.10615,0.6788174747474747,0.4559879220779221,Saint-Maudan,municipality,22314,,Saint-Maudan,,22600,Saint-Maudan,"22, Côtes-d'Armor, Bretagne",22314,,,,ok
22600,Treve,-2.799803,48.213491,0.9378727272727272,0.5723866310160428,Trévé,municipality,22376,,Trévé,,22600,Trévé,"22, Côtes-d'Armor, Bretagne",22376,,,,ok
22530,Caurel,-3.037802,48.217202,0.9308518181818182,0.5804673737373737,Caurel,municipality,22033,,Caurel,,22530,Caurel,"22, Côtes-d'Armor, Bretagne",22033,,,,ok
22530,Guerledan,-2.951116,48.192972,0.9396627272727271,0.6523860606060605,Guerlédan,municipality,22158,,Guerlédan,,22530,Guerlédan,"22, Côtes-d'Armor, Bretagne",22158,,,,ok
22530,Guerledan,-2.951116,48.192972,0.9396627272727271,0.6523860606060605,Guerlédan,municipality,22158,,Guerlédan,,22530,Guerlédan,"22, Côtes-d'Armor, Bretagne",22158,,,,ok
22530,St Connec,-2.915645,48.176643,0.6768829292929291,0.5003599999999999,Saint-Connec,municipality,22285,,Saint-Connec,,22530,Saint-Connec,"22, Côtes-d'Armor, Bretagne",22285,,,,ok
22530,St Gilles Vieux Marche,-2.97532,48.242629,0.7838433431085045,0.6542886602870812,Saint-Gilles-Vieux-Marché,municipality,22295,,Saint-Gilles-Vieux-Marché,,22530,Saint-Gilles-Vieux-Marché,"22, Côtes-d'Armor, Bretagne",22295,,,,ok
22150,Gausson,-2.754605,48.291739,0.9334463636363636,0.644861515151515,Gausson,municipality,22060,,Gausson,,22150,Gausson,"22, Côtes-d'Armor, Bretagne",22060,,,,ok
22150,Henon,-2.689105,48.38718,0.9393272727272727,0.6084054545454545,Hénon,municipality,22079,,Hénon,,22150,Hénon,"22, Côtes-d'Armor, Bretagne",22079,,,,ok
22150,Plemy,-2.676039,48.33868,0.9376099999999999,0.5749366310160428,Plémy,municipality,22184,,Plémy,,22150,Plémy,"22, Côtes-d'Armor, Bretagne",22184,,,,ok
22150,Ploeuc l Hermitage,-2.792698,48.342956,0.9419263636363636,0.7329560606060606,Plœuc-L'Hermitage,municipality,22203,,Plœuc-L'Hermitage,,22150,Plœuc-L'Hermitage,"22, Côtes-d'Armor, Bretagne",22203,,,,ok
22150,Ploeuc l Hermitage,-2.792698,48.342956,0.9419263636363636,0.7329560606060606,Plœuc-L'Hermitage,municipality,22203,,Plœuc-L'Hermitage,,22150,Plœuc-L'Hermitage,"22, Côtes-d'Armor, Bretagne",22203,,,,ok
22150,Plouguenast Langast,-2.691672,48.279199,0.9394927272727271,0.7482641348973605,Plouguenast-Langast,municipality,22219,,Plouguenast-Langast,,22150,Plouguenast-Langast,"22, Côtes-d'Armor, Bretagne",22219,,,,ok
22150,Plouguenast Langast,-2.691672,48.279199,0.9394927272727271,0.7482641348973605,Plouguenast-Langast,municipality,22219,,Plouguenast-Langast,,22150,Plouguenast-Langast,"22, Côtes-d'Armor, Bretagne",22219,,,,ok
22150,St Carreuc,-2.749258,48.400792,0.6982091866028707,0.5287632167832168,Saint-Carreuc,municipality,22281,,Saint-Carreuc,,22150,Saint-Carreuc,"22, Côtes-d'Armor, Bretagne",22281,,,,ok
22460,Allineuc,-2.87354,48.314877,0.9331663636363636,0.6605313875598086,Allineuc,municipality,22001,,Allineuc,,22460,Allineuc,"22, Côtes-d'Armor, Bretagne",22001,,,,ok
22460,Grace Uzel,-2.798699,48.246574,0.931680909090909,0.647418347107438,Grâce-Uzel,municipality,22068,,Grâce-Uzel,,22460,Grâce-Uzel,"22, Côtes-d'Armor, Bretagne",22068,,,,ok
22460,Merleac,-2.906036,48.275221,0.9318563636363636,0.6338196969696969,Merléac,municipality,22149,,Merléac,,22460,Merléac,"22, Côtes-d'Armor, Bretagne",22149,,,,ok
22460,Le Quillio,-2.899296,48.238475,0.9330354545454546,0.7130781818181818,Le Quillio,municipality,22260,,Le Quillio,,22460,Le Quillio,"22, Côtes-d'Armor, Bretagne",22260,,,,ok
22460,St Herve,-2.822102,48.277423,0.6639966844919787,0.4997446640316205,Saint-Hervé,municipality,22300,,Saint-Hervé,,22460,Saint-Hervé,"22, Côtes-d'Armor, Bretagne",22300,,,,ok
22460,St Thelo,-2.847981,48.241269,0.663730320855615,0.5051719367588933,Saint-Thélo,municipality,22330,,Saint-Thélo,,22460,Saint-Thélo,"22, Côtes-d'Armor, Bretagne",22330,,,,ok
22460,Uzel,-2.83806,48.283397,0.9359709090909091,0.6175964935064935,Uzel,municipality,22384,,Uzel,,22460,Uzel,"22, Côtes-d'Armor, Bretagne",22384,,,,ok
22940,Plaintel,-2.808379,48.407979,0.9423763636363635,0.6720622966507176,Plaintel,municipality,22171,,Plaintel,,22940,Plaintel,"22, Côtes-d'Armor, Bretagne",22171,,,,ok
22940,St Julien,-2.814144,48.447716,0.6862756565656565,0.5074309090909092,Saint-Julien,municipality,22307,,Saint-Julien,,22940,Saint-Julien,"22, Côtes-d'Armor, Bretagne",22307,,,,ok
44660,Ferce,-1.388404,47.792505,0.9322536363636363,0.5994890909090909,Fercé,municipality,44058,,Fercé,,44660,Fercé,"44, Loire-Atlantique, Pays de la Loire",44058,,,,ok
44660,Rouge,-1.425585,47.764031,0.9389736363636364,0.6119027272727273,Rougé,municipality,44146,,Rougé,,44660,Rougé,"44, Loire-Atlantique, Pays de la Loire",44146,,,,ok
44660,Ruffigne,-1.49265,47.756782,0.9339454545454544,0.5907760173160173,Ruffigné,municipality,44148,,Ruffigné,,44660,Ruffigné,"44, Loire-Atlantique, Pays de la Loire",44148,,,,ok
44660,Soulvache,-1.455076,47.820297,0.9306190909090909,0.6031914876033058,Soulvache,municipality,44200,,Soulvache,,44660,Soulvache,"44, Loire-Atlantique, Pays de la Loire",44200,,,,ok
22800,Cohiniac,-2.954645,48.452026,0.9311336363636362,0.5984305627705627,Cohiniac,municipality,22045,,Cohiniac,,22800,Cohiniac,"22, Côtes-d'Armor, Bretagne",22045,,,,ok
22800,Le Foeil,-2.908187,48.415165,0.9370154545454545,0.6330863636363636,Le Fœil,municipality,22059,,Le Fœil,,22800,Le Fœil,"22, Côtes-d'Armor, Bretagne",22059,,,,ok
22800,Lanfains,-2.906889,48.373116,0.9359581818181818,0.6950920202020202,Lanfains,municipality,22099,,Lanfains,,22800,Lanfains,"22, Côtes-d'Armor, Bretagne",22099,,,,ok
22800,Le Leslay,-2.964908,48.428987,0.9271090909090908,0.5836869565217392,Le Leslay,municipality,22126,,Le Leslay,,22800,Le Leslay,"22, Côtes-d'Armor, Bretagne",22126,,,,ok
22800,Plaine Haute,-2.857934,48.441004,0.9378727272727272,0.7412493388429752,Plaine-Haute,municipality,22170,,Plaine-Haute,,22800,Plaine-Haute,"22, Côtes-d'Armor, Bretagne",22170,,,,ok
22800,Quintin,-2.914452,48.402898,0.9401536363636361,0.5828181818181818,Quintin,municipality,22262,,Quintin,,22800,Quintin,"22, Côtes-d'Armor, Bretagne",22262,,,,ok
22800,St Bihy,-2.954151,48.381516,0.6454027272727272,0.48125,Saint-Bihy,municipality,22276,,Saint-Bihy,,22800,Saint-Bihy,"22, Côtes-d'Armor, Bretagne",22276,,,,ok
22800,St Brandan,-2.87597,48.387634,0.7000437320574161,0.5537236363636364,Saint-Brandan,municipality,22277,,Saint-Brandan,,22800,Saint-Brandan,"22, Côtes-d'Armor, Bretagne",22277,,,,ok
22800,St Donan,-2.879556,48.461219,0.6698330481283422,0.49432636363636356,Saint-Donan,municipality,22287,,Saint-Donan,,22800,Saint-Donan,"22, Côtes-d'Armor, Bretagne",22287,,,,ok
22800,St Gildas,-3.004006,48.423001,0.6766147474747475,0.49777,Saint-Gildas,municipality,22291,,Saint-Gildas,,22800,Saint-Gildas,"22, Côtes-d'Armor, Bretagne",22291,,,,ok
